5.267746	1.51545   	53.074438	16.4069   	
5.263372	1.51455   	52.928436	16.4328   	
5.258941	1.51365   	52.782523	16.4587   	
5.254455	1.51276   	52.636699	16.4845   	
5.249913	1.51186   	52.490964	16.5103   	
5.245314	1.51096   	52.345318	16.536    	
5.240660	1.51007   	52.199760	16.5617   	
5.235950	1.50918   	52.054289	16.5874   	
5.231184	1.50828   	51.908905	16.6131   	
5.226361	1.50739   	51.763608	16.6387   	
5.221483	1.5065    	51.618398	16.6643   	
5.216549	1.50561   	51.473274	16.6899   	
5.211558	1.50473   	51.328236	16.7154   	
5.206512	1.50384   	51.183283	16.7409   	
5.201410	1.50295   	51.038415	16.7664   	
5.196252	1.50207   	50.893632	16.7918   	
5.191038	1.50119   	50.748934	16.8172   	
5.185768	1.50031   	50.604319	16.8426   	
5.180442	1.49942   	50.459788	16.8679   	
5.175060	1.49854   	50.315340	16.8932   	
5.169622	1.49767   	50.170975	16.9185   	
5.164128	1.49679   	50.026692	16.9437   	
5.158578	1.49591   	49.882492	16.9689   	
5.152972	1.49504   	49.738374	16.9941   	
5.147311	1.49416   	49.594337	17.0192   	
5.141593	1.49329   	49.450381	17.0443   	
5.135820	1.49242   	49.306506	17.0694   	
5.129991	1.49155   	49.162711	17.0944   	
5.124106	1.49068   	49.018997	17.1194   	
5.118165	1.48981   	48.875362	17.1444   	
5.112168	1.48895   	48.731807	17.1693   	
5.106116	1.48808   	48.588330	17.1942   	
5.100008	1.48722   	48.444933	17.219    	
5.093844	1.48636   	48.301614	17.2438   	
5.087624	1.48549   	48.158372	17.2686   	
5.081349	1.48463   	48.015209	17.2933   	
5.075018	1.48378   	47.872123	17.318    	
5.068631	1.48292   	47.729114	17.3427   	
5.062188	1.48206   	47.586182	17.3673   	
5.055690	1.48121   	47.443326	17.3919   	
5.049137	1.48035   	47.300546	17.4164   	
5.042527	1.4795    	47.157842	17.441    	
5.035862	1.47865   	47.015213	17.4654   	
5.029142	1.4778    	46.872659	17.4898   	
5.022366	1.47696   	46.730180	17.5142   	
5.015535	1.47611   	46.587775	17.5386   	
5.008648	1.47526   	46.445445	17.5629   	
5.001706	1.47442   	46.303188	17.5871   	
4.994708	1.47358   	46.161004	17.6114   	
4.987655	1.47274   	46.018894	17.6356   	
4.980547	1.4719    	45.876856	17.6597   	
4.973383	1.47106   	45.734891	17.6838   	
4.966164	1.47022   	45.592998	17.7079   	
4.958890	1.46939   	45.451177	17.7319   	
4.951560	1.46856   	45.309428	17.7559   	
4.944176	1.46772   	45.167749	17.7798   	
4.936736	1.46689   	45.026142	17.8037   	
4.929241	1.46606   	44.884605	17.8275   	
4.921691	1.46524   	44.743138	17.8513   	
4.914086	1.46441   	44.601741	17.8751   	
4.906426	1.46359   	44.460414	17.8988   	
4.898712	1.46276   	44.319156	17.9225   	
4.890942	1.46194   	44.177967	17.9461   	
4.883117	1.46112   	44.036847	17.9697   	
4.875238	1.4603    	43.895795	17.9933   	
4.867303	1.45949   	43.754812	18.0168   	
4.859314	1.45867   	43.613896	18.0402   	
4.851271	1.45786   	43.473047	18.0636   	
4.843172	1.45704   	43.332266	18.087    	
4.835019	1.45623   	43.191552	18.1103   	
4.826812	1.45542   	43.050904	18.1336   	
4.818550	1.45462   	42.910323	18.1568   	
4.810233	1.45381   	42.769807	18.18     	
4.801862	1.45301   	42.629358	18.2031   	
4.793437	1.4522    	42.488973	18.2262   	
4.784957	1.4514    	42.348654	18.2492   	
4.776423	1.4506    	42.208400	18.2722   	
4.767835	1.44981   	42.068210	18.2952   	
4.759193	1.44901   	41.928084	18.3181   	
4.750497	1.44822   	41.788022	18.3409   	
4.741746	1.44742   	41.648024	18.3637   	
4.732942	1.44663   	41.508090	18.3865   	
4.724083	1.44584   	41.368218	18.4092   	
4.715171	1.44506   	41.228409	18.4318   	
4.706205	1.44427   	41.088662	18.4544   	
4.697185	1.44348   	40.948978	18.477    	
4.688111	1.4427    	40.809356	18.4995   	
4.678984	1.44192   	40.669795	18.522    	
4.669803	1.44114   	40.530296	18.5444   	
4.660568	1.44037   	40.390858	18.5667   	
4.651281	1.43959   	40.251480	18.589    	
4.641939	1.43882   	40.112163	18.6113   	
4.632545	1.43804   	39.972907	18.6335   	
4.623097	1.43727   	39.833710	18.6556   	
4.613595	1.43651   	39.694573	18.6777   	
4.604041	1.43574   	39.555495	18.6998   	
4.594434	1.43497   	39.416477	18.7218   	
4.584773	1.43421   	39.277517	18.7438   	
4.575060	1.43345   	39.138616	18.7656   	
4.565294	1.43269   	38.999773	18.7875   	
4.555475	1.43193   	38.860988	18.8093   	
4.545603	1.43118   	38.722261	18.831    	
4.535679	1.43042   	38.583591	18.8527   	
4.525702	1.42967   	38.444979	18.8743   	
4.515672	1.42892   	38.306424	18.8959   	
4.505590	1.42817   	38.167925	18.9175   	
4.495456	1.42743   	38.029483	18.9389   	
4.485269	1.42668   	37.891096	18.9603   	
4.475030	1.42594   	37.752766	18.9817   	
4.464739	1.4252    	37.614491	19.003    	
4.454396	1.42446   	37.476272	19.0243   	
4.444002	1.42372   	37.338108	19.0455   	
4.433555	1.42299   	37.199998	19.0666   	
4.423056	1.42225   	37.061943	19.0877   	
4.412506	1.42152   	36.923943	19.1088   	
4.401904	1.42079   	36.785996	19.1297   	
4.391250	1.42006   	36.648104	19.1507   	
4.380545	1.41934   	36.510264	19.1715   	
4.369788	1.41862   	36.372478	19.1923   	
4.358981	1.41789   	36.234745	19.2131   	
4.348122	1.41717   	36.097065	19.2338   	
4.337212	1.41646   	35.959437	19.2544   	
4.326251	1.41574   	35.821862	19.275    	
4.315238	1.41503   	35.684339	19.2955   	
4.304176	1.41432   	35.546867	19.316    	
4.293062	1.41361   	35.409446	19.3364   	
4.281897	1.4129    	35.272077	19.3568   	
4.270683	1.41219   	35.134759	19.3771   	
4.259417	1.41149   	34.997492	19.3973   	
4.248101	1.41079   	34.860275	19.4175   	
4.236735	1.41009   	34.723109	19.4376   	
4.225319	1.40939   	34.585992	19.4577   	
4.213853	1.4087    	34.448925	19.4777   	
4.202336	1.408     	34.311908	19.4976   	
4.190770	1.40731   	34.174939	19.5175   	
4.179154	1.40662   	34.038020	19.5373   	
4.167488	1.40593   	33.901150	19.5571   	
4.155773	1.40525   	33.764328	19.5768   	
4.144008	1.40457   	33.627554	19.5964   	
4.132193	1.40389   	33.490828	19.616    	
4.120330	1.40321   	33.354150	19.6355   	
4.108417	1.40253   	33.217520	19.655    	
4.096455	1.40186   	33.080937	19.6744   	
4.084445	1.40118   	32.944401	19.6937   	
4.072385	1.40051   	32.807912	19.713    	
4.060277	1.39985   	32.671469	19.7322   	
4.048120	1.39918   	32.535073	19.7514   	
4.035914	1.39852   	32.398723	19.7705   	
4.023660	1.39785   	32.262419	19.7895   	
4.011358	1.39719   	32.126160	19.8085   	
3.999008	1.39654   	31.989947	19.8274   	
3.986609	1.39588   	31.853778	19.8462   	
3.974163	1.39523   	31.717655	19.865    	
3.961668	1.39458   	31.581577	19.8837   	
3.949126	1.39393   	31.445543	19.9024   	
3.936537	1.39328   	31.309553	19.921    	
3.923900	1.39264   	31.173607	19.9395   	
3.911215	1.392     	31.037705	19.958    	
3.898483	1.39136   	30.901847	19.9764   	
3.885704	1.39072   	30.766031	19.9947   	
3.872879	1.39009   	30.630259	20.013    	
3.860006	1.38945   	30.494530	20.0312   	
3.847086	1.38882   	30.358843	20.0493   	
3.834120	1.38819   	30.223199	20.0674   	
3.821107	1.38757   	30.087597	20.0854   	
3.808048	1.38694   	29.952037	20.1033   	
3.794943	1.38632   	29.816518	20.1212   	
3.781792	1.3857    	29.681041	20.139    	
3.768594	1.38509   	29.545605	20.1568   	
3.755351	1.38447   	29.410211	20.1745   	
3.742062	1.38386   	29.274857	20.1921   	
3.728727	1.38325   	29.139544	20.2096   	
3.715347	1.38264   	29.004271	20.2271   	
3.701921	1.38204   	28.869038	20.2445   	
3.688451	1.38143   	28.733845	20.2619   	
3.674935	1.38083   	28.598692	20.2792   	
3.661374	1.38023   	28.463578	20.2964   	
3.647769	1.37964   	28.328504	20.3135   	
3.634118	1.37904   	28.193469	20.3306   	
3.620424	1.37845   	28.058472	20.3476   	
3.606684	1.37786   	27.923515	20.3646   	
3.592901	1.37728   	27.788595	20.3814   	
3.579074	1.37669   	27.653714	20.3983   	
3.565202	1.37611   	27.518870	20.415    	
3.551287	1.37553   	27.384065	20.4317   	
3.537328	1.37495   	27.249297	20.4483   	
3.523325	1.37438   	27.114566	20.4648   	
3.509280	1.37381   	26.979873	20.4813   	
3.495190	1.37324   	26.845216	20.4977   	
3.481058	1.37267   	26.710596	20.514    	
3.466883	1.3721    	26.576012	20.5302   	
3.452665	1.37154   	26.441465	20.5464   	
3.438404	1.37098   	26.306954	20.5626   	
3.424101	1.37042   	26.172478	20.5786   	
3.409756	1.36987   	26.038038	20.5946   	
3.395368	1.36931   	25.903634	20.6105   	
3.380938	1.36876   	25.769265	20.6263   	
3.366467	1.36821   	25.634930	20.6421   	
3.351953	1.36767   	25.500631	20.6578   	
3.337398	1.36713   	25.366366	20.6734   	
3.322802	1.36658   	25.232136	20.689    	
3.308164	1.36605   	25.097939	20.7044   	
3.293485	1.36551   	24.963777	20.7199   	
3.278765	1.36498   	24.829648	20.7352   	
3.264005	1.36445   	24.695553	20.7505   	
3.249204	1.36392   	24.561491	20.7657   	
3.234362	1.36339   	24.427463	20.7808   	
3.219480	1.36287   	24.293467	20.7958   	
3.204558	1.36235   	24.159504	20.8108   	
3.189595	1.36183   	24.025574	20.8257   	
3.174593	1.36131   	23.891675	20.8405   	
3.159552	1.3608    	23.757809	20.8553   	
3.144471	1.36029   	23.623975	20.87     	
3.129350	1.35978   	23.490173	20.8846   	
3.114190	1.35928   	23.356402	20.8992   	
3.098992	1.35877   	23.222662	20.9136   	
3.083754	1.35827   	23.088954	20.928    	
3.068478	1.35778   	22.955276	20.9423   	
3.053163	1.35728   	22.821629	20.9566   	
3.037810	1.35679   	22.688013	20.9708   	
3.022419	1.3563    	22.554427	20.9849   	
3.006990	1.35581   	22.420871	20.9989   	
2.991523	1.35533   	22.287345	21.0128   	
2.976018	1.35484   	22.153849	21.0267   	
2.960476	1.35436   	22.020382	21.0405   	
2.944897	1.35389   	21.886944	21.0542   	
2.929281	1.35341   	21.753536	21.0679   	
2.913627	1.35294   	21.620156	21.0815   	
2.897937	1.35247   	21.486806	21.095    	
2.882211	1.352     	21.353483	21.1084   	
2.866448	1.35154   	21.220190	21.1218   	
2.850648	1.35108   	21.086924	21.135    	
2.834813	1.35062   	20.953686	21.1482   	
2.818942	1.35016   	20.820476	21.1614   	
2.803035	1.34971   	20.687294	21.1744   	
2.787093	1.34926   	20.554139	21.1874   	
2.771115	1.34881   	20.421011	21.2003   	
2.755103	1.34836   	20.287910	21.2131   	
2.739055	1.34792   	20.154836	21.2258   	
2.722973	1.34748   	20.021788	21.2385   	
2.706856	1.34704   	19.888767	21.2511   	
2.690704	1.34661   	19.755772	21.2636   	
2.674519	1.34617   	19.622803	21.2761   	
2.658300	1.34574   	19.489860	21.2884   	
2.642046	1.34532   	19.356943	21.3007   	
2.625759	1.34489   	19.224051	21.3129   	
2.609439	1.34447   	19.091185	21.325    	
2.593086	1.34405   	18.958343	21.3371   	
2.576699	1.34364   	18.825526	21.3491   	
2.560280	1.34322   	18.692735	21.3609   	
2.543828	1.34281   	18.559967	21.3728   	
2.527343	1.3424    	18.427224	21.3845   	
2.510827	1.342     	18.294505	21.3962   	
2.494278	1.3416    	18.161810	21.4078   	
2.477697	1.3412    	18.029139	21.4193   	
2.461085	1.3408    	17.896491	21.4307   	
2.444441	1.3404    	17.763867	21.442    	
2.427766	1.34001   	17.631266	21.4533   	
2.411060	1.33962   	17.498688	21.4645   	
2.394323	1.33924   	17.366133	21.4756   	
2.377555	1.33885   	17.233600	21.4866   	
2.360757	1.33847   	17.101090	21.4976   	
2.343929	1.33809   	16.968603	21.5085   	
2.327070	1.33772   	16.836137	21.5193   	
2.310182	1.33735   	16.703693	21.53     	
2.293264	1.33698   	16.571271	21.5406   	
2.276317	1.33661   	16.438871	21.5512   	
2.259340	1.33625   	16.306492	21.5616   	
2.242334	1.33588   	16.174134	21.572    	
2.225300	1.33553   	16.041797	21.5824   	
2.208237	1.33517   	15.909481	21.5926   	
2.191145	1.33482   	15.777186	21.6027   	
2.174025	1.33447   	15.644911	21.6128   	
2.156878	1.33412   	15.512657	21.6228   	
2.139702	1.33377   	15.380422	21.6327   	
2.122499	1.33343   	15.248207	21.6426   	
2.105269	1.33309   	15.116013	21.6523   	
2.088011	1.33276   	14.983837	21.662    	
2.070726	1.33242   	14.851681	21.6716   	
2.053415	1.33209   	14.719545	21.6811   	
2.036077	1.33177   	14.587427	21.6905   	
2.018713	1.33144   	14.455328	21.6999   	
2.001323	1.33112   	14.323248	21.7091   	
1.983907	1.3308    	14.191187	21.7183   	
1.966465	1.33048   	14.059143	21.7274   	
1.948998	1.33017   	13.927118	21.7365   	
1.931506	1.32986   	13.795111	21.7454   	
1.913988	1.32955   	13.663121	21.7543   	
1.896446	1.32924   	13.531149	21.763    	
1.878879	1.32894   	13.399195	21.7717   	
1.861288	1.32864   	13.267258	21.7804   	
1.843673	1.32835   	13.135337	21.7889   	
1.826034	1.32805   	13.003434	21.7973   	
1.808371	1.32776   	12.871548	21.8057   	
1.790685	1.32747   	12.739678	21.814    	
1.772975	1.32719   	12.607824	21.8222   	
1.755243	1.32691   	12.475987	21.8303   	
1.737487	1.32663   	12.344165	21.8384   	
1.719709	1.32635   	12.212360	21.8463   	
1.701909	1.32608   	12.080570	21.8542   	
1.684087	1.3258    	11.948795	21.862    	
1.666242	1.32554   	11.817036	21.8697   	
1.648376	1.32527   	11.685292	21.8773   	
1.630489	1.32501   	11.553563	21.8849   	
1.612580	1.32475   	11.421849	21.8923   	
1.594650	1.32449   	11.290149	21.8997   	
1.576700	1.32424   	11.158464	21.907    	
1.558729	1.32399   	11.026793	21.9142   	
1.540738	1.32374   	10.895137	21.9213   	
1.522726	1.3235    	10.763494	21.9284   	
1.504695	1.32325   	10.631865	21.9353   	
1.486644	1.32302   	10.500249	21.9422   	
1.468574	1.32278   	10.368647	21.949    	
1.450485	1.32255   	10.237058	21.9557   	
1.432376	1.32232   	10.105482	21.9623   	
1.414249	1.32209   	9.973920	21.9689   	
1.396104	1.32186   	9.842369	21.9753   	
1.377940	1.32164   	9.710832	21.9817   	
1.359758	1.32142   	9.579307	21.988    	
1.341559	1.32121   	9.447793	21.9942   	
1.323341	1.321     	9.316293	22.0003   	
1.305107	1.32079   	9.184803	22.0063   	
1.286856	1.32058   	9.053326	22.0123   	
1.268587	1.32037   	8.921860	22.0182   	
1.250302	1.32017   	8.790406	22.0239   	
1.232001	1.31998   	8.658962	22.0296   	
1.213684	1.31978   	8.527530	22.0353   	
1.195350	1.31959   	8.396108	22.0408   	
1.177001	1.3194    	8.264697	22.0462   	
1.158637	1.31921   	8.133297	22.0516   	
1.140257	1.31903   	8.001907	22.0569   	
1.121863	1.31885   	7.870527	22.0621   	
1.103454	1.31867   	7.739158	22.0672   	
1.085030	1.3185    	7.607798	22.0722   	
1.066592	1.31832   	7.476447	22.0771   	
1.048140	1.31816   	7.345106	22.082    	
1.029675	1.31799   	7.213775	22.0868   	
1.011195	1.31783   	7.082452	22.0914   	
0.992703	1.31767   	6.951139	22.096    	
0.974197	1.31751   	6.819835	22.1005   	
0.955679	1.31736   	6.688539	22.105    	
0.937148	1.31721   	6.557251	22.1093   	
0.918605	1.31706   	6.425972	22.1136   	
0.900050	1.31691   	6.294701	22.1177   	
0.881483	1.31677   	6.163438	22.1218   	
0.862904	1.31663   	6.032183	22.1258   	
0.844315	1.3165    	5.900935	22.1297   	
0.825713	1.31636   	5.769695	22.1336   	
0.807102	1.31623   	5.638462	22.1373   	
0.788479	1.31611   	5.507237	22.141    	
0.769846	1.31598   	5.376018	22.1445   	
0.751203	1.31586   	5.244806	22.148    	
0.732550	1.31574   	5.113601	22.1514   	
0.713888	1.31563   	4.982402	22.1547   	
0.695216	1.31551   	4.851210	22.158    	
0.676535	1.3154    	4.720023	22.1611   	
0.657845	1.3153    	4.588843	22.1642   	
0.639146	1.3152    	4.457669	22.1671   	
0.620439	1.31509   	4.326500	22.17     	
0.601724	1.315     	4.195336	22.1728   	
0.583001	1.3149    	4.064178	22.1756   	
0.564270	1.31481   	3.933025	22.1782   	
0.545532	1.31472   	3.801877	22.1807   	
0.526786	1.31464   	3.670734	22.1832   	
0.508034	1.31456   	3.539595	22.1856   	
0.489275	1.31448   	3.408461	22.1878   	
0.470509	1.3144    	3.277331	22.19     	
0.451738	1.31433   	3.146206	22.1922   	
0.432960	1.31426   	3.015084	22.1942   	
0.414177	1.31419   	2.883966	22.1961   	
0.395388	1.31412   	2.752852	22.198    	
0.376594	1.31406   	2.621741	22.1997   	
0.357795	1.314     	2.490633	22.2014   	
0.338991	1.31395   	2.359529	22.203    	
0.320183	1.3139    	2.228428	22.2045   	
0.301370	1.31385   	2.097329	22.206    	
0.282554	1.3138    	1.966233	22.2073   	
0.263734	1.31376   	1.835140	22.2085   	
0.244910	1.31372   	1.704049	22.2097   	
0.226083	1.31368   	1.572960	22.2108   	
0.207254	1.31364   	1.441873	22.2118   	
0.188421	1.31361   	1.310788	22.2127   	
0.169586	1.31358   	1.179704	22.2135   	
0.150749	1.31356   	1.048622	22.2142   	
0.131910	1.31354   	0.917542	22.2149   	
0.113069	1.31352   	0.786462	22.2154   	
0.094226	1.3135    	0.655384	22.2159   	
0.075382	1.31349   	0.524306	22.2163   	
0.056538	1.31348   	0.393229	22.2166   	
0.037692	1.31347   	0.262152	22.2168   	
0.018846	1.31346   	0.131076	22.217    	
0.000000	1.31346   	0.000000	22.217    	
